MaxCost 	 MinTurkers 	 MinAcceptance 	 MaxRejection 	 AverageCost 	 AverageF
5929	3	0.9999999999999999	0.4	5930.0	0.44839522
5929	3	0.9999999999999999	0.5	5930.0	0.44369182
5929	3	0.9999999999999999	0.6	5930.0	0.42534658
5929	3	0.9999999999999999	0.7	1784.0	0.7378807
5929	3	0.9999999999999999	0.7999999999999999	1784.0	0.7359884
5929	4	0.2	0.0	2377.0	0.7454641
5929	4	0.30000000000000004	0.0	5930.0	0.8587528
5929	4	0.30000000000000004	0.1	5930.0	0.8588311
5929	4	0.30000000000000004	0.2	3348.3333	0.83624274
5929	4	0.4	0.0	5930.0	0.86594504
5929	4	0.4	0.1	5930.0	0.86489457
5929	4	0.4	0.2	5828.6665	0.86580867
5929	4	0.5	0.0	5930.0	0.85923004
5929	4	0.5	0.1	5930.0	0.85791445
5929	4	0.5	0.2	5930.0	0.86239886
5929	4	0.5	0.30000000000000004	4946.3335	0.8608132
5929	4	0.6	0.0	5930.0	0.848501
5929	4	0.6	0.1	5930.0	0.8503601
5929	4	0.6	0.2	5930.0	0.85089684
5929	4	0.6	0.30000000000000004	5404.0	0.84821075
5929	4	0.6	0.4	4618.6665	0.85172945
5929	4	0.7	0.0	5930.0	0.8188641
5929	4	0.7	0.1	5930.0	0.81955814
5929	4	0.7	0.2	5930.0	0.8233116
5929	4	0.7	0.30000000000000004	5930.0	0.8328109
5929	4	0.7	0.4	5672.6665	0.8344292
5929	4	0.7	0.5	4883.3335	0.8381383
5929	4	0.7999999999999999	0.0	5930.0	0.76104337
5929	4	0.7999999999999999	0.1	5930.0	0.76279163
5929	4	0.7999999999999999	0.2	5930.0	0.766404
5929	4	0.7999999999999999	0.30000000000000004	5930.0	0.7706046
5929	4	0.7999999999999999	0.4	5930.0	0.7748385
5929	4	0.7999999999999999	0.5	5930.0	0.7757647
5929	4	0.7999999999999999	0.6	5201.0	0.78298885
5929	4	0.8999999999999999	0.0	5930.0	0.6386823
5929	4	0.8999999999999999	0.1	5930.0	0.6418678
5929	4	0.8999999999999999	0.2	5930.0	0.6390967
5929	4	0.8999999999999999	0.30000000000000004	5930.0	0.6403826
5929	4	0.8999999999999999	0.4	5930.0	0.6458393
5929	4	0.8999999999999999	0.5	5930.0	0.65085626
5929	4	0.8999999999999999	0.6	5930.0	0.6747882
5929	4	0.8999999999999999	0.7	5930.0	0.68591565
5929	4	0.9999999999999999	0.0	5930.0	0.4084121
5929	4	0.9999999999999999	0.1	5930.0	0.4149882
5929	4	0.9999999999999999	0.2	5930.0	0.39474908
5929	4	0.9999999999999999	0.30000000000000004	5930.0	0.41913036
5929	4	0.9999999999999999	0.4	5930.0	0.432353
5929	4	0.9999999999999999	0.5	5930.0	0.43546972
5929	4	0.9999999999999999	0.6	5930.0	0.4449066
5929	4	0.9999999999999999	0.7	5930.0	0.42454898
5929	4	0.9999999999999999	0.7999999999999999	2377.0	0.69740885
5929	5	0.2	0.0	5930.0	0.8346179
5929	5	0.30000000000000004	0.0	5930.0	0.8568804
5929	5	0.30000000000000004	0.1	5930.0	0.85773975
5929	5	0.30000000000000004	0.2	3465.3333	0.8376414
5929	5	0.4	0.0	5930.0	0.8648348
5929	5	0.4	0.1	5930.0	0.86533165
5929	5	0.4	0.2	5930.0	0.8660918
5929	5	0.5	0.0	5930.0	0.86018914
5929	5	0.5	0.1	5930.0	0.85795355
5929	5	0.5	0.2	5930.0	0.86034054
5929	5	0.5	0.30000000000000004	5458.3335	0.86375564
5929	5	0.6	0.0	5930.0	0.8473551
5929	5	0.6	0.1	5930.0	0.8482687
5929	5	0.6	0.2	5930.0	0.8477424
5929	5	0.6	0.30000000000000004	5821.6665	0.850252
5929	5	0.6	0.4	4995.0	0.8532836
5929	5	0.7	0.0	5930.0	0.8179288
5929	5	0.7	0.1	5930.0	0.81925684
5929	5	0.7	0.2	5930.0	0.82017684
5929	5	0.7	0.30000000000000004	5930.0	0.8277002
5929	5	0.7	0.4	5930.0	0.82910854
5929	5	0.7	0.5	5333.3335	0.8359759
5929	5	0.7999999999999999	0.0	5930.0	0.763613
5929	5	0.7999999999999999	0.1	5930.0	0.7624268
5929	5	0.7999999999999999	0.2	5930.0	0.7640896
5929	5	0.7999999999999999	0.30000000000000004	5930.0	0.77503496
5929	5	0.7999999999999999	0.4	5930.0	0.7749017
5929	5	0.7999999999999999	0.5	5930.0	0.77725583
5929	5	0.7999999999999999	0.6	5537.0	0.7778403
5929	5	0.8999999999999999	0.0	5930.0	0.6268451
5929	5	0.8999999999999999	0.1	5930.0	0.627065
5929	5	0.8999999999999999	0.2	5930.0	0.63393635
5929	5	0.8999999999999999	0.30000000000000004	5930.0	0.6397183
5929	5	0.8999999999999999	0.4	5930.0	0.64220923
5929	5	0.8999999999999999	0.5	5930.0	0.6382849
5929	5	0.8999999999999999	0.6	5930.0	0.64735705
5929	5	0.8999999999999999	0.7	5930.0	0.664612
5929	5	0.9999999999999999	0.0	5930.0	0.41321024
5929	5	0.9999999999999999	0.1	5930.0	0.40628985
5929	5	0.9999999999999999	0.2	5930.0	0.41943577
5929	5	0.9999999999999999	0.30000000000000004	5930.0	0.41392294
5929	5	0.9999999999999999	0.4	5930.0	0.4106749
5929	5	0.9999999999999999	0.5	5930.0	0.41591802
5929	5	0.9999999999999999	0.6	5930.0	0.41252184
5929	5	0.9999999999999999	0.7	5930.0	0.4435878
5929	5	0.9999999999999999	0.7999999999999999	5930.0	0.4276141
5929	6	0.2	0.0	5930.0	0.8362716
5929	6	0.30000000000000004	0.0	5930.0	0.8577011
5929	6	0.30000000000000004	0.1	5930.0	0.85780954
5929	6	0.30000000000000004	0.2	3563.0	0.8363517
5929	6	0.4	0.0	5930.0	0.8670227
5929	6	0.4	0.1	5930.0	0.867129
5929	6	0.4	0.2	5930.0	0.86599135
5929	6	0.5	0.0	5930.0	0.85950917
5929	6	0.5	0.1	5930.0	0.86022425
5929	6	0.5	0.2	5930.0	0.86233115
5929	6	0.5	0.30000000000000004	5927.6665	0.86423564
5929	6	0.6	0.0	5930.0	0.84815353
5929	6	0.6	0.1	5930.0	0.8471206
5929	6	0.6	0.2	5930.0	0.8496051
5929	6	0.6	0.30000000000000004	5930.0	0.8546204
5929	6	0.6	0.4	5460.3335	0.85137135
5929	6	0.7	0.0	5930.0	0.820195
5929	6	0.7	0.1	5930.0	0.818347
5929	6	0.7	0.2	5930.0	0.81919163
5929	6	0.7	0.30000000000000004	5930.0	0.8273251
5929	6	0.7	0.4	5930.0	0.8276765
5929	6	0.7	0.5	5869.3335	0.834537
5929	6	0.7999999999999999	0.0	5930.0	0.76120967
5929	6	0.7999999999999999	0.1	5930.0	0.7584812
5929	6	0.7999999999999999	0.2	5930.0	0.7625931
5929	6	0.7999999999999999	0.30000000000000004	5930.0	0.7677353
5929	6	0.7999999999999999	0.4	5930.0	0.7710061
5929	6	0.7999999999999999	0.5	5930.0	0.77289915
5929	6	0.7999999999999999	0.6	5930.0	0.7769235
5929	6	0.8999999999999999	0.0	5930.0	0.6283593
5929	6	0.8999999999999999	0.1	5930.0	0.6222243
5929	6	0.8999999999999999	0.2	5930.0	0.6291086
5929	6	0.8999999999999999	0.30000000000000004	5930.0	0.6323097
5929	6	0.8999999999999999	0.4	5930.0	0.63193476
5929	6	0.8999999999999999	0.5	5930.0	0.62693685
5929	6	0.8999999999999999	0.6	5930.0	0.64146525
5929	6	0.8999999999999999	0.7	5930.0	0.6560622
5929	6	0.9999999999999999	0.0	5930.0	0.3966386
5929	6	0.9999999999999999	0.1	5930.0	0.3982403
5929	6	0.9999999999999999	0.2	5930.0	0.40348038
5929	6	0.9999999999999999	0.30000000000000004	5930.0	0.402227
5929	6	0.9999999999999999	0.4	5930.0	0.39605153
5929	6	0.9999999999999999	0.5	5930.0	0.40229568
5929	6	0.9999999999999999	0.6	5930.0	0.40874568
5929	6	0.9999999999999999	0.7	5930.0	0.40683255
5929	6	0.9999999999999999	0.7999999999999999	5930.0	0.44082198
5929	7	0.2	0.0	5930.0	0.834171
5929	7	0.30000000000000004	0.0	5930.0	0.8584966
5929	7	0.30000000000000004	0.1	5930.0	0.85730344
5929	7	0.30000000000000004	0.2	5930.0	0.857526
5929	7	0.4	0.0	5930.0	0.8662982
5929	7	0.4	0.1	5930.0	0.86465055
5929	7	0.4	0.2	5930.0	0.86603993
5929	7	0.5	0.0	5930.0	0.86406374
5929	7	0.5	0.1	5930.0	0.86260813
5929	7	0.5	0.2	5930.0	0.86005473
5929	7	0.5	0.30000000000000004	5930.0	0.8618564
5929	7	0.6	0.0	5930.0	0.84454745
5929	7	0.6	0.1	5930.0	0.8486552
5929	7	0.6	0.2	5930.0	0.8510735
5929	7	0.6	0.30000000000000004	5930.0	0.8515692
5929	7	0.6	0.4	5928.0	0.85219353
5929	7	0.7	0.0	5930.0	0.8205908
5929	7	0.7	0.1	5930.0	0.8193839
5929	7	0.7	0.2	5930.0	0.82189244
5929	7	0.7	0.30000000000000004	5930.0	0.8255019
5929	7	0.7	0.4	5930.0	0.8256974
5929	7	0.7	0.5	5930.0	0.8357319
5929	7	0.7999999999999999	0.0	5930.0	0.7642193
5929	7	0.7999999999999999	0.1	5930.0	0.75691104
5929	7	0.7999999999999999	0.2	5930.0	0.7618122
5929	7	0.7999999999999999	0.30000000000000004	5930.0	0.7612488
5929	7	0.7999999999999999	0.4	5930.0	0.76395136
5929	7	0.7999999999999999	0.5	5930.0	0.7671159
5929	7	0.7999999999999999	0.6	5930.0	0.7749941
5929	7	0.8999999999999999	0.0	5930.0	0.62241894
5929	7	0.8999999999999999	0.1	5930.0	0.62927395
5929	7	0.8999999999999999	0.2	5930.0	0.63231826
5929	7	0.8999999999999999	0.30000000000000004	5930.0	0.6311808
5929	7	0.8999999999999999	0.4	5930.0	0.6345685
5929	7	0.8999999999999999	0.5	5930.0	0.6332816
5929	7	0.8999999999999999	0.6	5930.0	0.63951033
5929	7	0.8999999999999999	0.7	5930.0	0.6371537
5929	7	0.9999999999999999	0.0	5930.0	0.38816413
5929	7	0.9999999999999999	0.1	5930.0	0.39915204
5929	7	0.9999999999999999	0.2	5930.0	0.40543643
5929	7	0.9999999999999999	0.30000000000000004	5930.0	0.41141513
5929	7	0.9999999999999999	0.4	5930.0	0.3953638
5929	7	0.9999999999999999	0.5	5930.0	0.4013957
5929	7	0.9999999999999999	0.6	5930.0	0.41798866
5929	7	0.9999999999999999	0.7	5930.0	0.42416486
5929	7	0.9999999999999999	0.7999999999999999	5930.0	0.4200399
