MaxCost 	 MinTurkers 	 MinAcceptance 	 MaxRejection 	 AverageCost 	 AverageF
1617	4	0.6	0.30000000000000004	1618.0	0.7934348
1617	4	0.6	0.4	1618.0	0.7974119
1617	4	0.7	0.0	1618.0	0.7542324
1617	4	0.7	0.1	1618.0	0.7551382
1617	4	0.7	0.2	1618.0	0.76327205
1617	4	0.7	0.30000000000000004	1618.0	0.76719236
1617	4	0.7	0.4	1618.0	0.76923203
1617	4	0.7	0.5	1618.0	0.761921
1617	4	0.7999999999999999	0.0	1618.0	0.7335499
1617	4	0.7999999999999999	0.1	1618.0	0.7356705
1617	4	0.7999999999999999	0.2	1618.0	0.7335715
1617	4	0.7999999999999999	0.30000000000000004	1618.0	0.7333781
1617	4	0.7999999999999999	0.4	1618.0	0.7472611
1617	4	0.7999999999999999	0.5	1618.0	0.7470395
1617	4	0.7999999999999999	0.6	1618.0	0.7490929
1617	4	0.8999999999999999	0.0	1618.0	0.7204359
1617	4	0.8999999999999999	0.1	1618.0	0.7117729
1617	4	0.8999999999999999	0.2	1618.0	0.7144516
1617	4	0.8999999999999999	0.30000000000000004	1618.0	0.7163797
1617	4	0.8999999999999999	0.4	1618.0	0.7196708
1617	4	0.8999999999999999	0.5	1618.0	0.725794
1617	4	0.8999999999999999	0.6	1618.0	0.71793634
1617	4	0.8999999999999999	0.7	1618.0	0.7273496
1617	4	0.9999999999999999	0.0	1618.0	0.71012896
1617	4	0.9999999999999999	0.1	1618.0	0.7192847
1617	4	0.9999999999999999	0.2	1618.0	0.6972368
1617	4	0.9999999999999999	0.30000000000000004	1618.0	0.6987609
1617	4	0.9999999999999999	0.4	1618.0	0.6977543
1617	4	0.9999999999999999	0.5	1618.0	0.71523213
1617	4	0.9999999999999999	0.6	1618.0	0.7095812
1617	4	0.9999999999999999	0.7	1618.0	0.7026758
1617	4	0.9999999999999999	0.7999999999999999	1618.0	0.72888845
1617	5	0.2	0.0	1618.0	0.7549052
1617	5	0.30000000000000004	0.0	1618.0	0.7767053
1617	5	0.30000000000000004	0.1	1618.0	0.7808456
1617	5	0.30000000000000004	0.2	1618.0	0.7843797
1617	5	0.4	0.0	1618.0	0.79874206
1617	5	0.4	0.1	1618.0	0.7999744
1617	5	0.4	0.2	1618.0	0.8053524
1617	5	0.5	0.0	1618.0	0.78299713
1617	5	0.5	0.1	1618.0	0.79091364
1617	5	0.5	0.2	1618.0	0.7867438
1617	5	0.5	0.30000000000000004	1618.0	0.7919157
1617	5	0.6	0.0	1618.0	0.7917978
1617	5	0.6	0.1	1618.0	0.7976942
1617	5	0.6	0.2	1618.0	0.7896295
1617	5	0.6	0.30000000000000004	1618.0	0.790531
1617	5	0.6	0.4	1618.0	0.7930107
1617	5	0.7	0.0	1618.0	0.75577515
1617	5	0.7	0.1	1618.0	0.7612292
1617	5	0.7	0.2	1618.0	0.7593815
1617	5	0.7	0.30000000000000004	1618.0	0.75434214
1617	5	0.7	0.4	1618.0	0.7600227
1617	5	0.7	0.5	1618.0	0.7596383
1617	5	0.7999999999999999	0.0	1618.0	0.73299044
1617	5	0.7999999999999999	0.1	1618.0	0.7366572
1617	5	0.7999999999999999	0.2	1618.0	0.7364598
1617	5	0.7999999999999999	0.30000000000000004	1618.0	0.7275645
1617	5	0.7999999999999999	0.4	1618.0	0.72953206
1617	5	0.7999999999999999	0.5	1618.0	0.74067956
1617	5	0.7999999999999999	0.6	1618.0	0.7328407
1617	5	0.8999999999999999	0.0	1618.0	0.722893
1617	5	0.8999999999999999	0.1	1618.0	0.7162655
1617	5	0.8999999999999999	0.2	1618.0	0.7110443
1617	5	0.8999999999999999	0.30000000000000004	1618.0	0.71442646
1617	5	0.8999999999999999	0.4	1618.0	0.7165002
1617	5	0.8999999999999999	0.5	1618.0	0.7227221
1617	5	0.8999999999999999	0.6	1618.0	0.7180998
1617	5	0.8999999999999999	0.7	1618.0	0.72052175
1617	5	0.9999999999999999	0.0	1618.0	0.7048757
1617	5	0.9999999999999999	0.1	1618.0	0.7062234
1617	5	0.9999999999999999	0.2	1618.0	0.7076371
1617	5	0.9999999999999999	0.30000000000000004	1618.0	0.70055366
1617	5	0.9999999999999999	0.4	1618.0	0.704315
1617	5	0.9999999999999999	0.5	1618.0	0.7087119
1617	5	0.9999999999999999	0.6	1618.0	0.70758295
1617	5	0.9999999999999999	0.7	1618.0	0.7030986
1617	5	0.9999999999999999	0.7999999999999999	1618.0	0.7124029
1617	6	0.2	0.0	1618.0	0.7654912
1617	6	0.30000000000000004	0.0	1618.0	0.7739013
1617	6	0.30000000000000004	0.1	1618.0	0.77264255
1617	6	0.30000000000000004	0.2	1618.0	0.7771048
1617	6	0.4	0.0	1618.0	0.7960337
1617	6	0.4	0.1	1618.0	0.79818684
1617	6	0.4	0.2	1618.0	0.79783916
1617	6	0.5	0.0	1618.0	0.7906293
1617	6	0.5	0.1	1618.0	0.78182507
1617	6	0.5	0.2	1618.0	0.7907321
1617	6	0.5	0.30000000000000004	1618.0	0.7882851
1617	6	0.6	0.0	1618.0	0.7874451
1617	6	0.6	0.1	1618.0	0.78714675
1617	6	0.6	0.2	1618.0	0.79707927
1617	6	0.6	0.30000000000000004	1618.0	0.78450423
1617	6	0.6	0.4	1618.0	0.7931106
1617	6	0.7	0.0	1618.0	0.7545934
1617	6	0.7	0.1	1618.0	0.75951797
1617	6	0.7	0.2	1618.0	0.75601274
1617	6	0.7	0.30000000000000004	1618.0	0.7620556
1617	6	0.7	0.4	1618.0	0.75883275
1617	6	0.7	0.5	1618.0	0.7608412
1617	6	0.7999999999999999	0.0	1618.0	0.7292183
1617	6	0.7999999999999999	0.1	1618.0	0.73514414
1617	6	0.7999999999999999	0.2	1618.0	0.74091387
1617	6	0.7999999999999999	0.30000000000000004	1618.0	0.7336106
1617	6	0.7999999999999999	0.4	1618.0	0.739093
1617	6	0.7999999999999999	0.5	1618.0	0.7474217
1617	6	0.7999999999999999	0.6	1618.0	0.73438406
1617	6	0.8999999999999999	0.0	1618.0	0.71588963
1617	6	0.8999999999999999	0.1	1618.0	0.7150789
1617	6	0.8999999999999999	0.2	1618.0	0.7201429
1617	6	0.8999999999999999	0.30000000000000004	1618.0	0.709795
1617	6	0.8999999999999999	0.4	1618.0	0.7280442
1617	6	0.8999999999999999	0.5	1618.0	0.72719336
1617	6	0.8999999999999999	0.6	1618.0	0.7239685
1617	6	0.8999999999999999	0.7	1618.0	0.7165933
1617	6	0.9999999999999999	0.0	1618.0	0.71226233
1617	6	0.9999999999999999	0.1	1618.0	0.7040972
1617	6	0.9999999999999999	0.2	1618.0	0.7018128
1617	6	0.9999999999999999	0.30000000000000004	1618.0	0.70906776
1617	6	0.9999999999999999	0.4	1618.0	0.70606977
1617	6	0.9999999999999999	0.5	1618.0	0.7064335
1617	6	0.9999999999999999	0.6	1618.0	0.7078368
1617	6	0.9999999999999999	0.7	1618.0	0.7069683
1617	6	0.9999999999999999	0.7999999999999999	1618.0	0.69914144
1617	7	0.2	0.0	1618.0	0.7596764
1617	7	0.30000000000000004	0.0	1618.0	0.7760624
1617	7	0.30000000000000004	0.1	1618.0	0.7777037
1617	7	0.30000000000000004	0.2	1618.0	0.7779496
1617	7	0.4	0.0	1618.0	0.79389906
1617	7	0.4	0.1	1618.0	0.79328567
1617	7	0.4	0.2	1618.0	0.8001585
1617	7	0.5	0.0	1618.0	0.7744109
1617	7	0.5	0.1	1618.0	0.7901332
1617	7	0.5	0.2	1618.0	0.7886415
1617	7	0.5	0.30000000000000004	1618.0	0.7947301
1617	7	0.6	0.0	1618.0	0.7849784
1617	7	0.6	0.1	1618.0	0.78738165
1617	7	0.6	0.2	1618.0	0.7849412
1617	7	0.6	0.30000000000000004	1618.0	0.7895488
1617	7	0.6	0.4	1618.0	0.79676384
1617	7	0.7	0.0	1618.0	0.76198196
1617	7	0.7	0.1	1618.0	0.7545824
1617	7	0.7	0.2	1618.0	0.7546515
1617	7	0.7	0.30000000000000004	1618.0	0.75753194
1617	7	0.7	0.4	1618.0	0.7607591
1617	7	0.7	0.5	1618.0	0.7547303
1617	7	0.7999999999999999	0.0	1618.0	0.73612946
1617	7	0.7999999999999999	0.1	1618.0	0.74320745
1617	7	0.7999999999999999	0.2	1618.0	0.7426724
1617	7	0.7999999999999999	0.30000000000000004	1618.0	0.7415393
1617	7	0.7999999999999999	0.4	1618.0	0.73454267
1617	7	0.7999999999999999	0.5	1618.0	0.73461014
1617	7	0.7999999999999999	0.6	1618.0	0.7350076
1617	7	0.8999999999999999	0.0	1618.0	0.7233463
1617	7	0.8999999999999999	0.1	1618.0	0.72528905
1617	7	0.8999999999999999	0.2	1618.0	0.7196651
1617	7	0.8999999999999999	0.30000000000000004	1618.0	0.7155853
1617	7	0.8999999999999999	0.4	1618.0	0.72533107
1617	7	0.8999999999999999	0.5	1618.0	0.72638464
1617	7	0.8999999999999999	0.6	1618.0	0.7213824
1617	7	0.8999999999999999	0.7	1618.0	0.718657
1617	7	0.9999999999999999	0.0	1618.0	0.7135427
1617	7	0.9999999999999999	0.1	1618.0	0.7024463
1617	7	0.9999999999999999	0.2	1618.0	0.70727664
1617	7	0.9999999999999999	0.30000000000000004	1618.0	0.70066863
1617	7	0.9999999999999999	0.4	1618.0	0.69480735
1617	7	0.9999999999999999	0.5	1618.0	0.71023417
1617	7	0.9999999999999999	0.6	1618.0	0.70495015
1617	7	0.9999999999999999	0.7	1618.0	0.7024408
1617	7	0.9999999999999999	0.7999999999999999	1618.0	0.70256346
