MaxCost 	 MinTurkers 	 MinAcceptance 	 MaxRejection 	 AverageCost 	 AverageF
4312	3	0.9999999999999999	0.7999999999999999	1784.0	0.7325702
4312	4	0.2	0.0	2377.0	0.7417891
4312	4	0.30000000000000004	0.0	4313.0	0.8526719
4312	4	0.30000000000000004	0.1	4313.0	0.8524883
4312	4	0.30000000000000004	0.2	3325.3333	0.83567256
4312	4	0.4	0.0	4313.0	0.86251926
4312	4	0.4	0.1	4313.0	0.8631931
4312	4	0.4	0.2	4313.0	0.8619666
4312	4	0.5	0.0	4313.0	0.8548267
4312	4	0.5	0.1	4313.0	0.85337377
4312	4	0.5	0.2	4313.0	0.85822004
4312	4	0.5	0.30000000000000004	4313.0	0.8590977
4312	4	0.6	0.0	4313.0	0.8461867
4312	4	0.6	0.1	4313.0	0.8424646
4312	4	0.6	0.2	4313.0	0.8483718
4312	4	0.6	0.30000000000000004	4313.0	0.85182285
4312	4	0.6	0.4	4313.0	0.8553273
4312	4	0.7	0.0	4313.0	0.8181376
4312	4	0.7	0.1	4313.0	0.81442475
4312	4	0.7	0.2	4313.0	0.82059175
4312	4	0.7	0.30000000000000004	4313.0	0.8214279
4312	4	0.7	0.4	4313.0	0.8243596
4312	4	0.7	0.5	4313.0	0.8315468
4312	4	0.7999999999999999	0.0	4313.0	0.7675872
4312	4	0.7999999999999999	0.1	4313.0	0.7682107
4312	4	0.7999999999999999	0.2	4313.0	0.76855165
4312	4	0.7999999999999999	0.30000000000000004	4313.0	0.77149796
4312	4	0.7999999999999999	0.4	4313.0	0.77086025
4312	4	0.7999999999999999	0.5	4313.0	0.7784789
4312	4	0.7999999999999999	0.6	4313.0	0.78199345
4312	4	0.8999999999999999	0.0	4313.0	0.62940097
4312	4	0.8999999999999999	0.1	4313.0	0.6299642
4312	4	0.8999999999999999	0.2	4313.0	0.6320614
4312	4	0.8999999999999999	0.30000000000000004	4313.0	0.63700724
4312	4	0.8999999999999999	0.4	4313.0	0.635168
4312	4	0.8999999999999999	0.5	4313.0	0.63770765
4312	4	0.8999999999999999	0.6	4313.0	0.64137477
4312	4	0.8999999999999999	0.7	4313.0	0.6424985
4312	4	0.9999999999999999	0.0	4313.0	0.4386579
4312	4	0.9999999999999999	0.1	4313.0	0.4355011
4312	4	0.9999999999999999	0.2	4313.0	0.4287295
4312	4	0.9999999999999999	0.30000000000000004	4313.0	0.44085088
4312	4	0.9999999999999999	0.4	4313.0	0.45834208
4312	4	0.9999999999999999	0.5	4313.0	0.4483634
4312	4	0.9999999999999999	0.6	4313.0	0.47839227
4312	4	0.9999999999999999	0.7	4313.0	0.4725109
4312	4	0.9999999999999999	0.7999999999999999	2377.0	0.69292766
4312	5	0.2	0.0	4313.0	0.8248822
4312	5	0.30000000000000004	0.0	4313.0	0.8511195
4312	5	0.30000000000000004	0.1	4313.0	0.84910417
4312	5	0.30000000000000004	0.2	3468.6667	0.8350761
4312	5	0.4	0.0	4313.0	0.86089945
4312	5	0.4	0.1	4313.0	0.8612981
4312	5	0.4	0.2	4313.0	0.86475784
4312	5	0.5	0.0	4313.0	0.85459924
4312	5	0.5	0.1	4313.0	0.855007
4312	5	0.5	0.2	4313.0	0.8575277
4312	5	0.5	0.30000000000000004	4313.0	0.85773915
4312	5	0.6	0.0	4313.0	0.84283334
4312	5	0.6	0.1	4313.0	0.8471859
4312	5	0.6	0.2	4313.0	0.847617
4312	5	0.6	0.30000000000000004	4313.0	0.8507363
4312	5	0.6	0.4	4313.0	0.85337114
4312	5	0.7	0.0	4313.0	0.81718045
4312	5	0.7	0.1	4313.0	0.81612206
4312	5	0.7	0.2	4313.0	0.81824446
4312	5	0.7	0.30000000000000004	4313.0	0.8183236
4312	5	0.7	0.4	4313.0	0.8238073
4312	5	0.7	0.5	4313.0	0.8270209
4312	5	0.7999999999999999	0.0	4313.0	0.76443243
4312	5	0.7999999999999999	0.1	4313.0	0.766269
4312	5	0.7999999999999999	0.2	4313.0	0.767319
4312	5	0.7999999999999999	0.30000000000000004	4313.0	0.76772887
4312	5	0.7999999999999999	0.4	4313.0	0.7725525
4312	5	0.7999999999999999	0.5	4313.0	0.7787617
4312	5	0.7999999999999999	0.6	4313.0	0.78105307
4312	5	0.8999999999999999	0.0	4313.0	0.63683766
4312	5	0.8999999999999999	0.1	4313.0	0.63136756
4312	5	0.8999999999999999	0.2	4313.0	0.63387424
4312	5	0.8999999999999999	0.30000000000000004	4313.0	0.63531846
4312	5	0.8999999999999999	0.4	4313.0	0.63325924
4312	5	0.8999999999999999	0.5	4313.0	0.6401159
4312	5	0.8999999999999999	0.6	4313.0	0.6314513
4312	5	0.8999999999999999	0.7	4313.0	0.6338782
4312	5	0.9999999999999999	0.0	4313.0	0.42475724
4312	5	0.9999999999999999	0.1	4313.0	0.4234008
4312	5	0.9999999999999999	0.2	4313.0	0.443769
4312	5	0.9999999999999999	0.30000000000000004	4313.0	0.43614945
4312	5	0.9999999999999999	0.4	4313.0	0.42811823
4312	5	0.9999999999999999	0.5	4313.0	0.45526147
4312	5	0.9999999999999999	0.6	4313.0	0.4445807
4312	5	0.9999999999999999	0.7	4313.0	0.4682115
4312	5	0.9999999999999999	0.7999999999999999	4313.0	0.46039402
4312	6	0.2	0.0	4313.0	0.8229883
4312	6	0.30000000000000004	0.0	4313.0	0.8470544
4312	6	0.30000000000000004	0.1	4313.0	0.8492365
4312	6	0.30000000000000004	0.2	3563.0	0.8355422
4312	6	0.4	0.0	4313.0	0.86161095
4312	6	0.4	0.1	4313.0	0.8589938
4312	6	0.4	0.2	4313.0	0.8601312
4312	6	0.5	0.0	4313.0	0.85337895
4312	6	0.5	0.1	4313.0	0.85450673
4312	6	0.5	0.2	4313.0	0.8545491
4312	6	0.5	0.30000000000000004	4313.0	0.8567024
4312	6	0.6	0.0	4313.0	0.8443541
4312	6	0.6	0.1	4313.0	0.8426938
4312	6	0.6	0.2	4313.0	0.8500486
4312	6	0.6	0.30000000000000004	4313.0	0.8481767
4312	6	0.6	0.4	4313.0	0.84757596
4312	6	0.7	0.0	4313.0	0.81689787
4312	6	0.7	0.1	4313.0	0.8194499
4312	6	0.7	0.2	4313.0	0.8174782
4312	6	0.7	0.30000000000000004	4313.0	0.8179659
4312	6	0.7	0.4	4313.0	0.8225301
4312	6	0.7	0.5	4313.0	0.822864
4312	6	0.7999999999999999	0.0	4313.0	0.76546764
4312	6	0.7999999999999999	0.1	4313.0	0.7668187
4312	6	0.7999999999999999	0.2	4313.0	0.7670052
4312	6	0.7999999999999999	0.30000000000000004	4313.0	0.76666
4312	6	0.7999999999999999	0.4	4313.0	0.7689236
4312	6	0.7999999999999999	0.5	4313.0	0.77033705
4312	6	0.7999999999999999	0.6	4313.0	0.7770249
4312	6	0.8999999999999999	0.0	4313.0	0.63025475
4312	6	0.8999999999999999	0.1	4313.0	0.6295503
4312	6	0.8999999999999999	0.2	4313.0	0.63401884
4312	6	0.8999999999999999	0.30000000000000004	4313.0	0.6321703
4312	6	0.8999999999999999	0.4	4313.0	0.63174176
4312	6	0.8999999999999999	0.5	4313.0	0.63225263
4312	6	0.8999999999999999	0.6	4313.0	0.6295805
4312	6	0.8999999999999999	0.7	4313.0	0.6340948
4312	6	0.9999999999999999	0.0	4313.0	0.4023415
4312	6	0.9999999999999999	0.1	4313.0	0.4161695
4312	6	0.9999999999999999	0.2	4313.0	0.41200903
4312	6	0.9999999999999999	0.30000000000000004	4313.0	0.4153966
4312	6	0.9999999999999999	0.4	4313.0	0.4126191
4312	6	0.9999999999999999	0.5	4313.0	0.43061575
4312	6	0.9999999999999999	0.6	4313.0	0.4259101
4312	6	0.9999999999999999	0.7	4313.0	0.41245815
4312	6	0.9999999999999999	0.7999999999999999	4313.0	0.42548978
4312	7	0.2	0.0	4313.0	0.8214075
4312	7	0.30000000000000004	0.0	4313.0	0.8490205
4312	7	0.30000000000000004	0.1	4313.0	0.8536832
4312	7	0.30000000000000004	0.2	4313.0	0.85231215
4312	7	0.4	0.0	4313.0	0.8609316
4312	7	0.4	0.1	4313.0	0.85864997
4312	7	0.4	0.2	4313.0	0.85999364
4312	7	0.5	0.0	4313.0	0.8519656
4312	7	0.5	0.1	4313.0	0.85414344
4312	7	0.5	0.2	4313.0	0.8524251
4312	7	0.5	0.30000000000000004	4313.0	0.85820603
4312	7	0.6	0.0	4313.0	0.8432526
4312	7	0.6	0.1	4313.0	0.8469157
4312	7	0.6	0.2	4313.0	0.847884
4312	7	0.6	0.30000000000000004	4313.0	0.8456356
4312	7	0.6	0.4	4313.0	0.84632236
4312	7	0.7	0.0	4313.0	0.8183615
4312	7	0.7	0.1	4313.0	0.81591874
4312	7	0.7	0.2	4313.0	0.81642646
4312	7	0.7	0.30000000000000004	4313.0	0.81623554
4312	7	0.7	0.4	4313.0	0.8206871
4312	7	0.7	0.5	4313.0	0.8205474
4312	7	0.7999999999999999	0.0	4313.0	0.77181906
4312	7	0.7999999999999999	0.1	4313.0	0.76950735
4312	7	0.7999999999999999	0.2	4313.0	0.76668644
4312	7	0.7999999999999999	0.30000000000000004	4313.0	0.7690911
4312	7	0.7999999999999999	0.4	4313.0	0.76568127
4312	7	0.7999999999999999	0.5	4313.0	0.7655978
4312	7	0.7999999999999999	0.6	4313.0	0.76998186
4312	7	0.8999999999999999	0.0	4313.0	0.6334014
4312	7	0.8999999999999999	0.1	4313.0	0.6338633
4312	7	0.8999999999999999	0.2	4313.0	0.6312036
4312	7	0.8999999999999999	0.30000000000000004	4313.0	0.632296
4312	7	0.8999999999999999	0.4	4313.0	0.6333175
4312	7	0.8999999999999999	0.5	4313.0	0.6308811
4312	7	0.8999999999999999	0.6	4313.0	0.6286254
4312	7	0.8999999999999999	0.7	4313.0	0.6352485
4312	7	0.9999999999999999	0.0	4313.0	0.41121307
4312	7	0.9999999999999999	0.1	4313.0	0.41768774
4312	7	0.9999999999999999	0.2	4313.0	0.4148048
4312	7	0.9999999999999999	0.30000000000000004	4313.0	0.39773384
4312	7	0.9999999999999999	0.4	4313.0	0.40772608
4312	7	0.9999999999999999	0.5	4313.0	0.41974768
4312	7	0.9999999999999999	0.6	4313.0	0.40880775
4312	7	0.9999999999999999	0.7	4313.0	0.41716757
4312	7	0.9999999999999999	0.7999999999999999	4313.0	0.4129549
